doc_id,chunk_id,은행명,상품이름,조항,조항이름,sent_idx,sentence
b528dd635e6993cc7a99,b528dd635e6993cc7a99:2:0,국민은행,『KB 주택연금지킴이통장』특약,2,예금과목,0,이 통장의 예금과목은 저축예금으로 합니다.
b528dd635e6993cc7a99,b528dd635e6993cc7a99:3:0,국민은행,『KB 주택연금지킴이통장』특약,3,가입대상,0,이 통장의 가입대상은 실명의 개인으로서 한국주택금융공사법 제43조13 에 의거하여 한국주택금융공사의 주택담보노후연금(이하 “주택연금”이라 합니다)을 수령하는 고객으로 합니다.
b528dd635e6993cc7a99,b528dd635e6993cc7a99:4:0,국민은행,『KB 주택연금지킴이통장』특약,4,입금제한,0,"① 이 통장은 한국주택금융공사에서 주택연금을 신청한 자의 주택연금 금액만이 입금자원으로 제한되며, 주택연금 외의 자금은 입금 할수 없습니다."
b528dd635e6993cc7a99,b528dd635e6993cc7a99:4:0,국민은행,『KB 주택연금지킴이통장』특약,4,입금제한,1,"② 이 통장으로의 입금은 민사집행법 제 195조 3호, 한국주택금융공사법 제 43조13, 동법 시행령 제 28조의9 (이하 “관련 법”이라 합니다)에서 정하는 주택담보노후연금 대상금액 이하로 입금 건당 금액을 제한합니다."
b528dd635e6993cc7a99,b528dd635e6993cc7a99:4:0,국민은행,『KB 주택연금지킴이통장』특약,4,입금제한,2,"단, 통장의 잔액은 금액에 제한 없이 유지가 가능하며 입금 제한에 영향을 미치지 않습니다."
b528dd635e6993cc7a99,b528dd635e6993cc7a99:5:0,국민은행,『KB 주택연금지킴이통장』특약,5,거래제한,0,"① 이 통장은 관련 법에 따라 입금된 예금과 이에 관한 채권을 압류할 수 없고, 압류에 의한 지급제한이 되지 않습니다."
b528dd635e6993cc7a99,b528dd635e6993cc7a99:5:0,국민은행,『KB 주택연금지킴이통장』특약,5,거래제한,1,② 이 통장은 은행이 상계할 수 없습니다.
b528dd635e6993cc7a99,b528dd635e6993cc7a99:5:0,국민은행,『KB 주택연금지킴이통장』특약,5,거래제한,2,③ 이 통장은 양도 및 담보제공 할수 없습니다.
b528dd635e6993cc7a99,b528dd635e6993cc7a99:5:0,국민은행,『KB 주택연금지킴이통장』특약,5,거래제한,3,④ 이 통장은 통장자동대출계좌로 사용할 수 없습니다.
b528dd635e6993cc7a99,b528dd635e6993cc7a99:5:0,국민은행,『KB 주택연금지킴이통장』특약,5,거래제한,4,⑤ 이 통장을 신용카드 결제계좌나 공과금 등 대금납부 목적의 계좌로 지정한 경우에 결제 납부 금액이 부족하거나 결제 납부 취소 등이 발생한 때에는 제4조에 따라 고객이 영업점 창구에서 결제 납부금액을 직접 납부하거나 별도 지정계좌로 입금 또는 직접 수령하는 방법으로 처리하여야 합니다.
b528dd635e6993cc7a99,b528dd635e6993cc7a99:5:0,국민은행,『KB 주택연금지킴이통장』특약,5,거래제한,5,⑥ 인터넷뱅킹을 통한 예 부적금 신규시 모계좌로 출금 등록 할수 없습니다.
b528dd635e6993cc7a99,b528dd635e6993cc7a99:5:0,국민은행,『KB 주택연금지킴이통장』특약,5,거래제한,6,⑦ 다른 입출금이자유로운예금에서 이 통장으로 전환 및이 통장에서 다른 입출금이자유로운예금으로 전환 할수 없습니다.
b528dd635e6993cc7a99,b528dd635e6993cc7a99:6:0,국민은행,『KB 주택연금지킴이통장』특약,6,적용이율,0,① 이 통장의 이율은 결산일 현재 영업점에 고시된 저축예금 기본이율을 적용합니다.
b528dd635e6993cc7a99,b528dd635e6993cc7a99:6:0,국민은행,『KB 주택연금지킴이통장』특약,6,적용이율,1,"② 이 통장의 적용이율은 변경될 수 있으며, 이율 변경시에는 변경일로부터 바뀐 이자가 적용 됩니다."
b528dd635e6993cc7a99,b528dd635e6993cc7a99:7:0,국민은행,『KB 주택연금지킴이통장』특약,7,세제혜택,0,이 통장은 비과세종합저축으로 가입할 수 있습니다.
b528dd635e6993cc7a99,b528dd635e6993cc7a99:8:0,국민은행,『KB 주택연금지킴이통장』특약,8,수수료면제,0,① 이 통장에는 다음 각 호의 면제 조건에 따라 수수료 면제 서비스가 제공됩니다.
b528dd635e6993cc7a99,b528dd635e6993cc7a99:8:0,국민은행,『KB 주택연금지킴이통장』특약,8,수수료면제,1,"실적 및 수수료 면제는 이 통장 기준이며, 수수료면제 잔여횟수는 이월되지 않습니다."
b528dd635e6993cc7a99,b528dd635e6993cc7a99:8:0,국민은행,『KB 주택연금지킴이통장』특약,8,수수료면제,2,1.
b528dd635e6993cc7a99,b528dd635e6993cc7a99:8:0,국민은행,『KB 주택연금지킴이통장』특약,8,수수료면제,3,면제기준 :
b528dd635e6993cc7a99,b528dd635e6993cc7a99:8:0,국민은행,『KB 주택연금지킴이통장』특약,8,수수료면제,4,전월 중이 통장에 주택연금 월지급금 입금실적이 있는 경우 2.
b528dd635e6993cc7a99,b528dd635e6993cc7a99:8:0,국민은행,『KB 주택연금지킴이통장』특약,8,수수료면제,5,면제대상 수수료 및 면제횟수 3.
b528dd635e6993cc7a99,b528dd635e6993cc7a99:8:0,국민은행,『KB 주택연금지킴이통장』특약,8,수수료면제,6,면제기간 :
b528dd635e6993cc7a99,b528dd635e6993cc7a99:8:0,국민은행,『KB 주택연금지킴이통장』특약,8,수수료면제,7,이번달 11일부터 다음달 10일까지 ② 이 통장의 신규시에는 이체실적에 관계 없이 신규일로부터 다음 다음 달 10일까지 수수료를 면제합니다.
e718d25069b1c18376f3,e718d25069b1c18376f3:1:0,국민은행,『KB 하도급지킴이통장』특약,1,약관의 적용,0,"KB하도급지킴이통장(이하 “이 통장”이라 합니다)거래는 이 특약을 적용하고, 이 특약에서 정하지 않은 사항은 예금거래기본약관 및 입출금이자유로운예금약관을 적용합니다."
e718d25069b1c18376f3,e718d25069b1c18376f3:2:0,국민은행,『KB 하도급지킴이통장』특약,2,가입대상,0,이 통장의 가입대상은 법인 및 개인사업자로 합니다.
e718d25069b1c18376f3,e718d25069b1c18376f3:3:0,국민은행,『KB 하도급지킴이통장』특약,3,예금과목,0,이 예금의 예금과목은 기업자유예금으로 합니다.
e718d25069b1c18376f3,e718d25069b1c18376f3:4:0,국민은행,『KB 하도급지킴이통장』특약,4,기본이율,0,이 통장의 기본이율은 결산일 현재 영업점에 고시한 기업자유예금 기본이율을 적용합니다.
e718d25069b1c18376f3,e718d25069b1c18376f3:5:0,국민은행,『KB 하도급지킴이통장』특약,5,제한사항,0,"이 통장의 출금은 정부, 지방자치단체, 공공기관, 기업 등이 운영하는 정부계약 하도급관리시스템, 대금e-바로, 클린PAY, 한수원PMS 등 기타 이와 유사한 하도급관리시스템의 이체요청을 통해서만 이루어지며, 창구 및 자동화기기, 인터넷뱅킹 등 비대면 채널을 통한 출금은 불가능 합니다."
e718d25069b1c18376f3,e718d25069b1c18376f3:5:0,국민은행,『KB 하도급지킴이통장』특약,5,제한사항,1,"(단, 예금잔액이 일십만원 미만인 경우 하도급관리시스템의 이체요청 없이 해지 가능합니다.)"
e718d25069b1c18376f3,e718d25069b1c18376f3:6:0,국민은행,『KB 하도급지킴이통장』특약,6,우대서비스,0,이 통장을 보유한 경우 아래의 수수료를 면제합니다.
e718d25069b1c18376f3,e718d25069b1c18376f3:6:0,국민은행,『KB 하도급지킴이통장』특약,6,우대서비스,1,① 하도급관리시스템을 이용하여 발생하는 이체수수료 ② 하도급관리시스템을 통한 조회서비스 이용수수료
0b0b690805251b873b4d,0b0b690805251b873b4d:1:0,국민은행,『KB 행복지킴이통장』 특약,1,약관의 적용,0,"법령에 따라 압류가 금지되는 수급금 등에 대한 압류를 방지하기 위하여 “KB행복지킴이통장” (이하‘이 예금’이라 함)의 거래는 이 특약을 적용하고, 이 특약에서 정하지 않은 사항에 대해서는 입출금이자유로운약관, 예금거래기본약관을 순서대로 적용합니다."
0b0b690805251b873b4d,0b0b690805251b873b4d:2:0,국민은행,『KB 행복지킴이통장』 특약,2,예금과목,0,이 예금의 예금과목은 저축예금으로 합니다.
0b0b690805251b873b4d,0b0b690805251b873b4d:3:0,국민은행,『KB 행복지킴이통장』 특약,3,가입대상,0,이 예금의 가입대상은 다음 각 호에서 정하는 실명의 개인으로 합니다.
0b0b690805251b873b4d,0b0b690805251b873b4d:3:0,국민은행,『KB 행복지킴이통장』 특약,3,가입대상,1,"① 「국민기초생활보장법」에서 정하는 기초생활 수급자 ② 「기초연금법」에서 정하는 기초(노령)연금 수급자 ③ 「장애인연금법」에서 정하는 장애인연금 수급자 ④ 「장애인복지법」에서 정하는 장애수당, 장애아동수당 수급자 ⑤ 「한부모가족지원법」에서 정하는 한부모가족지원 보호대상자 ⑥ 「국민건강보험법」에서 정하는 요양비등 수급자 ⑦ 「긴급지원복지법」에서 정하는 긴급지원 대상자 ⑧ 「어선원 및 어선 재해보상보험법」에서 정하는 어선원보험의 보험급여 지급대상자 ⑨ 「노인장기요양보험법」에서 정하는 특별현금급여비 수급자 ⑩ 「건설근로자법」에서 정하는 퇴직공제금 수급자 또는 수급자의 유족 ⑪ 「아동수당법」에서 정하는 아동수당, 영아수당 수급자 ⑫ 「중소기업협동조합법」에서 정하는 노란우산공제금 수급자 ⑬ 「아동복지법」 에서 정하는 자립수당 수급자 ⑭ 「재난적의료비지원법」 에서 정하는 재난적의료비 수급자 ⑮ 「자동차손해배상보장법」에서 정하는 자동차사고 피해 지원금 수급자 ⑯ 「의료급여법」에서 정하는 의료급여(요양비 등) 수급자 ⑰ 「영유아보육법」에서 정하는 양육수당 수급자 ⑱ 「고용보험법」에서 정하는 실업급여 수급자 ⑲ 「구직자 취업촉진 및 생활안정지원에 관한 법률」에서 정하는 구직촉진수당 수급자 ⑳ 「산업재해보상보험법」에서 정하는 산재보험급여 수급자 「임금채권보장법」에서 정하는 대지급금 수급자 「청소년복지 지원법」에서 정하는 시설 퇴소청소년 자립지원수당, 위기청소년 특별지원금 수급자 「사회복지공동모금회법」에서 정하는 기부금 배분대상자"
0b0b690805251b873b4d,0b0b690805251b873b4d:4:0,국민은행,『KB 행복지킴이통장』 특약,4,입금제한,0,"이 예금으로의 입금은 법령에 따라 제3조의 가입대상에게 지급되는 압류금지 수급금에 한하며, 그 이외에는 입금할 수 없습니다."
0b0b690805251b873b4d,0b0b690805251b873b4d:5:0,국민은행,『KB 행복지킴이통장』 특약,5,거래제한,0,① 이 예금은 은행이 상계할 수 없습니다 ② 이 예금은 양도 및 담보제공 할수 없습니다.
0b0b690805251b873b4d,0b0b690805251b873b4d:5:0,국민은행,『KB 행복지킴이통장』 특약,5,거래제한,1,③ 이 예금은 통장자동대출계좌로 사용할 수 없습니다.
0b0b690805251b873b4d,0b0b690805251b873b4d:5:0,국민은행,『KB 행복지킴이통장』 특약,5,거래제한,2,④ 이 예금을 신용카드 결제계좌나 공과금 등 대금납부 목적의 계좌로 지정한 경우에 결제 납부 금액이 부족하거나 결제 납부 취소 등이 발생한 때에는 제4조의 입금제한(입금은 수급금에 한 한다.)에 따라 고객이 영업점 창구에서 결제 납부금액을 직접 납부하거나 별도 지정계좌로 입금 또는 직접 수령하는 방법으로 처리하여야 합니다.
0b0b690805251b873b4d,0b0b690805251b873b4d:6:0,국민은행,『KB 행복지킴이통장』 특약,6,이율적용,0,① 이 예금의 이율은 결산일 현재 영업점에 고시된 이율이 적용됩니다.
0b0b690805251b873b4d,0b0b690805251b873b4d:6:0,국민은행,『KB 행복지킴이통장』 특약,6,이율적용,1,"② 이 예금의 적용이율은 변경될 수 있으며, 이율 변경 시에는 변경일로부터 바뀐 이자가 적용됩니다."
0b0b690805251b873b4d,0b0b690805251b873b4d:7:0,국민은행,『KB 행복지킴이통장』 특약,7,세제혜택,0,이 예금은 비과세종합저축으로 가입 가능합니다.
0b0b690805251b873b4d,0b0b690805251b873b4d:8:0,국민은행,『KB 행복지킴이통장』 특약,8,수수료면제,0,"① 이 예금으로 전월에 기초생활급여, 기초(노령)연금, 장애인연금, 장애(아동)수당, 한부모가족 복지급여, 요양비 등 보험급여, 긴급지원금, 어선원보험의 보험급여, 특별현금급여, 퇴직공제금, 아동수당, 영아수당, 노란우산공제금, 자립수당, 재난적의료비, 자동차사고 피해 지원금, 의료급여(요양비 등), 양육수당, 실업급여, 구직촉진수당, 산재보험급여, 대지급금, 시설 퇴소청소년 자립지원수당, 위기청소년 특별지원금, 사회복지공동모금회 기부금 중 하나 이상의 이체실적이 있는 경우 이번 달 11일부터 다음 달 10일까지 전자금융(인터넷뱅킹, 폰뱅킹, 모바일뱅킹)의 이체수수료(다른 은행으로 보낼 때)와 KB국민은행 자동화기기 시간외 출금수수료를 면제합니다."
0b0b690805251b873b4d,0b0b690805251b873b4d:8:0,국민은행,『KB 행복지킴이통장』 특약,8,수수료면제,1,② 이 예금의 신규 시에는 이체 실적에 관계없이 신규일로부터 다음 다음 달 10일까지 제1항의 수수료를 면제합니다.
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:1:0,국민은행,『KB부가세납부전용통장』특약,1,약관의 적용,0,"KB부가세납부전용통장(이하 “이 통장”이라 합니다)거래는 이 특약을 적용하고, 이 특약에서 정하지 않은 사항에 대해서는 입출금이자유로운예금약관, 예금거래기본약관을 적용합니다."
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:2:0,국민은행,『KB부가세납부전용통장』특약,2,예금과목,0,이 통장의 예금과목은 보통예금 또는 기업자유예금으로 합니다.
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:3:0,국민은행,『KB부가세납부전용통장』특약,3,가입대상,0,이 통장의 가입대상은 개인사업자 및 법인으로 대통령령이 정하는 다음 각 호의 어느 하나에 해당하는 물품 또는 용역을 공급하거나 공급받으려는 사업자(법인 및 사업자등록증을 소지한 개인사업자) 또는 수입하려는 사업자 입니다.
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:3:0,국민은행,『KB부가세납부전용통장』특약,3,가입대상,1,1.
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:3:0,국민은행,『KB부가세납부전용통장』특약,3,가입대상,2,조세특례제한법 시행령으로 정하는 형태 순도 등을 갖춘 지금 2.
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:3:0,국민은행,『KB부가세납부전용통장』특약,3,가입대상,3,조세특례제한법 시행령으로 정하는 형태 순도 등을 갖춘 금제품 3.
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:3:0,국민은행,『KB부가세납부전용통장』특약,3,가입대상,4,"조세특례제한법 시행령으로 정하는 금 관련 웨이스트와 스크랩 4.「관세법」제84조에 따라 기획재정부 장관이 고시한 「관세 통계통합품목분류표」중 비철금속류의 웨이스트 및 스크랩과 잉곳 또는 이와 유사한 재용해 비철금속류의 웨이스트와 스크랩으로부터 제조된 괴상의 주조물 5.「관세법」제84조에 따라 기획재정부 장관이 고시한 「관세 통계통합품목분류표」중 철의 웨이스트와 스크랩, 철강의 재용해용 스크랩 잉곳 또는 그 밖에 이와 유사한 것으로서 조세특례제한법 시행령으로 정하는 물품 6.「관광진흥법」제2조의 제2호에 따른 관광사업자가 다른 관광사업자 또는「관세법」 제196조에 따른 보세판매장의 특허를 받은 면세점사업자에게 관광객을 면세점에 유치하는 용역으로서 조세특례제한법 시행령으로 정하는 송객용역"
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:4:0,국민은행,『KB부가세납부전용통장』특약,4,가입용도,0,"이 통장은 조세특례제한법 제106조의 4, 제106조의 9, 제106조의 11에 따라 사업자간 금 관련 제품 또는 구리, 철, 기타비철금속 스크랩등, 면세점송객용역 거래 시 매매대금의 결제와 부가가치세 납부를 원활히 지원하는 계좌입니다."
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:5:0,국민은행,『KB부가세납부전용통장』특약,5,적용이율,0,이 통장의 이율은 결산일 현재 영업점에 고시한 보통예금 또는 기업자유예금의 기본이율을 적용합니다.
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:6:0,국민은행,『KB부가세납부전용통장』특약,6,예금의 신규,0,"이 통장을 가입하는 사업자는 거래물품 또는 용역 종류별(금거래계좌, 스크랩등거래계좌, 면세점송객용역 거래계좌)로 하나의 금융회사를 지정하여 거래하여야 하며, 지정 금융회사 내에서 여러 개의 계좌를 신규 할수 있습니다."
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:7:0,국민은행,『KB부가세납부전용통장』특약,7,거래 이용매체,0,매매대금의 원활한 결제를 위해 이 통장 개설 후 아래의 이용매체를 사용하여 매매대금을 결제합니다.
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:7:0,국민은행,『KB부가세납부전용통장』특약,7,거래 이용매체,1,이용매체의 종류는 사업자의 거래 편의를 위해 향후 변경 또는 추가 될수 있습니다.
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:7:0,국민은행,『KB부가세납부전용통장』특약,7,거래 이용매체,2,1.
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:7:0,국민은행,『KB부가세납부전용통장』특약,7,거래 이용매체,3,영업점 창구 2.
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:7:0,국민은행,『KB부가세납부전용통장』특약,7,거래 이용매체,4,기업인터넷뱅킹 3.
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:7:0,국민은행,『KB부가세납부전용통장』특약,7,거래 이용매체,5,KB스타기업뱅킹
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:8:0,국민은행,『KB부가세납부전용통장』특약,8,예금의 전환,0,고객 요청 시 다음 각 호의 방법으로 기 보유 KB국민은행 기업자유예금 또는 보통예금에서 KB부가가치세 매입자 납부전용통장으로 전환이 가능합니다.
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:8:0,국민은행,『KB부가세납부전용통장』특약,8,예금의 전환,1,1.
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:8:0,국민은행,『KB부가세납부전용통장』특약,8,예금의 전환,2,영업점 창구 서면 요청 2.
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:8:0,국민은행,『KB부가세납부전용통장』특약,8,예금의 전환,3,기업인터넷뱅킹에서 전환 신청 3.
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:8:0,국민은행,『KB부가세납부전용통장』특약,8,예금의 전환,4,KB스타기업뱅킹에서 전환 신청
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:9:0,국민은행,『KB부가세납부전용통장』특약,9,간이과세자의 신규,0,간이과세자에 해당하는 고객은 간이과세자임을 증명할 수 있는 사업자등록증을 영업점 창구에 제출하고 영업점 창구에서 전환 또는 신규 시에만 별도 세율 적용이 가능합니다.
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:10:0,국민은행,『KB부가세납부전용통장』특약,10,매매대금의 흐름,0,"① 매입자는 관련 제품 또는 용역 매매 시 본인의 KB부가세납부전용통장으로 매매에 필요한 금액을 사전에 입금하여야 하며 제7조의 이용매체를 통한 결제 시 매입자의 KB부가세납부전용통장에서 공급가액과 부가가치세가 출금되어 공급가액은 매출자의 전용계좌로 입금되고, 부가가치세액은 매출자 거래은행의 ‘부가가치세 매입자 납부계정’으로 입금됩니다."
dfe929ab245f22c4adf3,dfe929ab245f22c4adf3:10:0,국민은행,『KB부가세납부전용통장』특약,10,매매대금의 흐름,1,② 이때 조세특례제한법 및 동법 시행령과 동법 시행규칙에 의거 해당 사업자에게 정산 환급 세액이 발생한 경우 동 세액은 해당 사업자의 KB부가세납부전용통장으로 입금됩니다.
e2be62a85f3dbef568d6,e2be62a85f3dbef568d6:1:0,국민은행,거치식예금 약관,1,적용범위,0,① 거치식예금(이하 '이 예금'이라 합니다)이란 예치기간을 정하고 거래를 시작할 때 맡긴 돈을 만기에 찾는 예금을 말합니다.
e2be62a85f3dbef568d6,e2be62a85f3dbef568d6:1:0,국민은행,거치식예금 약관,1,적용범위,1,② 이 약관에서 정하지 아니한 사항은 예금거래기본약관의 규정을 적용합니다.
e2be62a85f3dbef568d6,e2be62a85f3dbef568d6:1:0,국민은행,거치식예금 약관,1,적용범위,2,③ 양도성예금증서 및 표지어음의 거래에는 이 약관을 적용합니다.
e2be62a85f3dbef568d6,e2be62a85f3dbef568d6:2:0,국민은행,거치식예금 약관,2,지급시기,0,이 예금은 약정한 만기일 이후 거래처가 청구할 때 지급합니다.
e2be62a85f3dbef568d6,e2be62a85f3dbef568d6:2:0,국민은행,거치식예금 약관,2,지급시기,1,"다만, 거래처가 부득이한 사정으로 청구할 때에는 만기전이라도 지급할 수 있습니다."
e2be62a85f3dbef568d6,e2be62a85f3dbef568d6:3:0,국민은행,거치식예금 약관,3,이자,0,① 이 예금의 이자는 약정한 예치기간에 따라 예금일 당시 영업점에 게시한 예치기간별 이율로 셈 하여 만기일 이후 원금과 함께 지급합니다.
e2be62a85f3dbef568d6,e2be62a85f3dbef568d6:3:0,국민은행,거치식예금 약관,3,이자,1,그러나 거래처의 요청이 있으면 월별로 이자를 지급 할수 있습니다.
e2be62a85f3dbef568d6,e2be62a85f3dbef568d6:3:0,국민은행,거치식예금 약관,3,이자,2,② 만기일 후 지급 청구할 때는 만기일로부터 지급일 전날까지의 기간에 대해 예금일 당시 영업점에 게시한 만기후이율로 셈한 이자를 더하여 지급합니다.
e2be62a85f3dbef568d6,e2be62a85f3dbef568d6:3:0,국민은행,거치식예금 약관,3,이자,3,"③ 만기일 전에 지급청구할 때는 예금일로부터 지급일 전날까지의 기간에 대하여 예금일 당시 영 업점에 게시한 중도해지이율로 셈하여 지급하며, 이미 지급한 이자는 지급할 금액에서 뺍니다."
e2be62a85f3dbef568d6,e2be62a85f3dbef568d6:3:0,국민은행,거치식예금 약관,3,이자,4,④ 이 예금 중 변동금리를 적용하는 예금은 이율을 바꾼 때 바꾼 이율로 셈하여 이자를 지급 합니다.
5df32beb41e676992a45,5df32beb41e676992a45:1:0,국민은행,국민수퍼정기예금 특약,1,적용범위,0,국민수퍼정기예금(이하 '이 예금'이라 합니다)거래는 이 특약을 적용하며 이 특약에서 정하지 않은 사항은 예금거래기본약관 및 거치식예금약관을 적용합니다.
5df32beb41e676992a45,5df32beb41e676992a45:2:0,국민은행,국민수퍼정기예금 특약,2,가입대상,0,이 예금의 가입대상에는 제한이 없습니다.
5df32beb41e676992a45,5df32beb41e676992a45:3:0,국민은행,국민수퍼정기예금 특약,3,예금과목,0,이 예금의 예금과목은 정기예금으로 합니다.
5df32beb41e676992a45,5df32beb41e676992a45:4:0,국민은행,국민수퍼정기예금 특약,4,계약기간,0,① 고정금리형은 1개월 이상 36개월 이내 월 또는 일단위로 합니다.
5df32beb41e676992a45,5df32beb41e676992a45:4:0,국민은행,국민수퍼정기예금 특약,4,계약기간,1,"② 단위기간금리연동형은 12개월 이상 36개월 이내 월단위로 하고, 이때 연동(회전)단위 기간은 1개월 이상 6개월 이내 월단위 또는 30일 이상 181일 이내 일단위로 합니다."
5df32beb41e676992a45,5df32beb41e676992a45:4:0,국민은행,국민수퍼정기예금 특약,4,계약기간,2,"③ CD금리연동형은 6개월, 1년, 2년, 3년으로 합니다."
5df32beb41e676992a45,5df32beb41e676992a45:5:0,국민은행,국민수퍼정기예금 특약,5,저축방법,0,① 이 예금의 거래처는 계약기간을 달리하여 신규시에는 최저 1백만원 이상 입금하고 10만원 이상 총 30회(신규 포함) 범위내에서 수시로 추가 입금할 수 있습니다.
5df32beb41e676992a45,5df32beb41e676992a45:6:0,국민은행,국민수퍼정기예금 특약,6,이율의 적용,0,① 고정금리형은 계좌별로 신규 및 추가입금 당시 영업점에 게시된 이율이 계약기간까지 적용됩니다.
5df32beb41e676992a45,5df32beb41e676992a45:6:0,국민은행,국민수퍼정기예금 특약,6,이율의 적용,1,② 단위기간금리연동형은 각 단위기간별로 단위기간 시작일 당시 영업점에 게시된 이율이 적용됩니다.
5df32beb41e676992a45,5df32beb41e676992a45:6:0,국민은행,국민수퍼정기예금 특약,6,이율의 적용,2,③ CD금리연동형은 3개월 단위로 신규일 및 추가입금일 또는 신규일 및 추가입금일로부터 매 3개월 경과일이 속한 주의 전주 최종 영업일의 직전 영업일에 금융투자협회에서 산출하는 CD수익률에 연동한 이율이 계약기간까지 적용됩니다.
5df32beb41e676992a45,5df32beb41e676992a45:6:0,국민은행,국민수퍼정기예금 특약,6,이율의 적용,3,CD수익률 :
5df32beb41e676992a45,5df32beb41e676992a45:6:0,국민은행,국민수퍼정기예금 특약,6,이율의 적용,4,"신용평가회사로부터 AAA이상의 신용등급을 받은 시중은행이 발행한 만기가 91일(만기가 80일 이상 100일 이내면 만기 91일로 봄)인 CD의 발행수익률로서 기초자료제출기관이 금융투자협회에 제출한 기초수익률을 기반으로 협회가 산출한 수익률 다만, 금융투자협회가 CD수익률 산출업무를 수행하기 어려운 비상사태가 발생하는 경우 CD수익률을 3개월 CD시가평가 기준수익률(AAA등급)의 채권평가 5사 평균금리(민간평가사 CD수익률)로 변경하고, 영업점과 인터넷 홈페이지에 산출업무 중단 사유 및 내용, 기간 등을 공시하며 개별 가입자에게 안내하기로 합니다."
5df32beb41e676992a45,5df32beb41e676992a45:6:0,국민은행,국민수퍼정기예금 특약,6,이율의 적용,5,④ 거래처는 신규 및 추가 입금시마다 제1항 내지 제3항에서 정한 이율적용방법을 선택하여야 합니다.
5df32beb41e676992a45,5df32beb41e676992a45:6:0,국민은행,국민수퍼정기예금 특약,6,이율의 적용,6,⑤ 이 예금의 신규 시 금리우대쿠폰을 적용한 경우 쿠폰 우대금리를 기본이율에 가산합니다.
5df32beb41e676992a45,5df32beb41e676992a45:6:0,국민은행,국민수퍼정기예금 특약,6,이율의 적용,7,"금리우대쿠폰 우대금리는 신규 당시 적용한 쿠폰의 우대금리를 따르며, 세부 사항은 금리우대쿠폰에서 확인 가능합니다."
5df32beb41e676992a45,5df32beb41e676992a45:6:0,국민은행,국민수퍼정기예금 특약,6,이율의 적용,8,금리우대쿠폰은 신규 시에만 사용 가능하며 중도해지 시에는 적용되지 않습니다.
5df32beb41e676992a45,5df32beb41e676992a45:7:0,국민은행,국민수퍼정기예금 특약,7,이자지급방법 등,0,"① 이 예금의 이자지급방법 중 고정금리형은 월이자지급식, 만기이자지급식, 월이자복리식, 단위기간금리연동형은 단위기간이자지급식, 단위기간이자복리식이 있고, CD금리연동형은 만기이자지급식, 3개월이자지급식, 월이자지급식이 있으며, 거래처는 이자지급방법을 가입시 및 추가 입금시 선택하여야 하고, 이자지급방법을 중도에 변경할 수 없습니다."
5df32beb41e676992a45,5df32beb41e676992a45:7:0,국민은행,국민수퍼정기예금 특약,7,이자지급방법 등,1,② 고정금리형의 이자는 신규일 및 추가입금일 당시 영업점에 게시한 예치기간별 해당이율로 셈하여 원금과 함께 지급합니다.
5df32beb41e676992a45,5df32beb41e676992a45:7:0,국민은행,국민수퍼정기예금 특약,7,이자지급방법 등,2,③ 단위기간금리연동형의 이자는 단위기간별로 영업점에 게시된 해당이율로 셈하여 단위기간 마다 지급하거나 만기에 원금과 함께 지급합니다.
5df32beb41e676992a45,5df32beb41e676992a45:7:0,국민은행,국민수퍼정기예금 특약,7,이자지급방법 등,3,"④ CD금리연동형의 이자는 신규 및 추가입금일로부터 최초 3개월간은 신규 및 추가입금일 현재 제6조 제1항에 의한 해당 이율로 셈하고, 신규 및 추가입금일로부터 매 3개월 경과 시점으로부터 이후 3개월간은 신규 및 추가입금일로부터 매 3개월 경과시점 현재 제6조 제3항에 의한 해당 이율로 셈하여 월 또는 3개월 단위로 지급하거나, 만기에 원금과 함께 지급합니다."
5df32beb41e676992a45,5df32beb41e676992a45:8:0,국민은행,국민수퍼정기예금 특약,8,중도해지,0,거래처가 만기일 이전에 지급 청구할 때에는 신규일 및 추가입금일로부터 지급일 전일까지의 기간에 대해 입금일 당시 영업점에 게시한 중도해지이율로 셈한 이자를 원금에 더하여 지급합니다.
